Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,State
6081,1249.0,38.8,79559.0,39315.0,7.125700560448358,4.403522818254603,0.0,,,81.26501200960769,6.325060048038432,9.527622097678142,5.604483586869495,Tariffville,Hartford County,41.91,-72.77,CT
6082,44608.0,41.0,73494.0,33246.0,6.837338593974175,3.698888091822095,0.4662840746054519,,,84.29205523672884,6.25,8.597112625538019,2.5668041606886662,Enfield,Hartford County,41.98,-72.56,CT
6084,14838.0,42.2,112740.0,47611.0,2.2914139371882998,1.9948780159051085,0.040436716538617,,,93.52338590106484,1.3613694568001078,3.6527833939884085,3.0664510041784605,Tolland,Tolland County,41.88,-72.36,CT
6085,7754.0,41.9,91563.0,47160.0,5.171524374516379,1.4186226463760638,0.5932421975754449,,,85.82667010575187,1.0704152695383031,5.055455248903791,11.800361103946349,Unionville,Hartford County,41.75,-72.89,CT
6088,4406.0,51.0,67375.0,35711.0,2.9278256922378576,3.4271448025419886,1.0440308669995462,,,76.46391284611893,12.528370403994552,2.7916477530640043,8.715388107126646,East Windsor,Hartford County,41.9,-72.59,CT
6089,3487.0,41.7,103625.0,54901.0,1.3765414396329223,2.2368798394034988,0.0,,,87.23831373673643,0.3154574132492113,8.74677373100086,11.786636076856894,Weatogue,Hartford County,41.84,-72.83,CT
6090,991.0,52.3,122308.0,59180.0,5.045408678102926,1.5136226034308782,0.0,,,95.3582240161453,0.0,2.119071644803229,0.0,West Granby,Hartford County,41.96,-72.87,CT
6091,150.0,32.8,-666666666.0,29488.0,0.0,16.0,0.0,,,88.0,0.0,24.66666666666667,0.0,West Hartland,Hartford County,42.0,-72.98,CT
6092,4255.0,45.3,142111.0,61525.0,0.8225616921269095,1.36310223266745,0.0,,,90.31727379553465,1.7861339600470034,2.773207990599295,3.689776733254994,West Simsbury,Hartford County,41.87,-72.86,CT
6093,3233.0,44.8,112469.0,48376.0,1.1444478812248686,1.8558614290133004,0.0,,,98.42251778533871,0.5567584287039901,2.9075162387875038,0.0,West Suffield,Hartford County,41.99,-72.73,CT
6095,29103.0,43.6,89429.0,39483.0,4.7555234855513175,3.85870872418651,0.6769061608768856,,,52.7162148232141,36.08906298319761,9.730955571590558,4.865477785795279,Windsor,Hartford County,41.87,-72.68,CT
6096,12563.0,44.0,67072.0,36253.0,6.829578922231951,3.7252248666719727,1.090503860542864,,,84.6772267770437,6.495263870094723,5.5719175356204715,5.022685664252169,Windsor Locks,Hartford County,41.93,-72.65,CT
6098,12570.0,47.6,60248.0,32317.0,15.918854415274465,5.155131264916467,1.0898965791567223,,,92.37867939538583,3.8186157517899764,6.555290373906126,0.6921241050119332,Winsted,Litchfield County,42.0,-73.1,CT
6103,1716.0,31.7,80030.0,63581.0,14.393939393939394,5.011655011655011,0.0,,,68.7062937062937,8.1002331002331,12.703962703962706,20.046620046620045,Hartford,Hartford County,41.77,-72.68,CT
6105,19955.0,32.7,32126.0,28679.0,27.627161112503128,6.619894763217238,2.0646454522676017,,,36.90804309696818,38.95264344775745,23.462791280380856,6.374342270107743,Hartford,Hartford County,41.78,-72.7,CT
6106,38296.0,31.2,32550.0,17179.0,30.90923334029664,7.507311468560685,2.198663045748903,,,43.24994777522457,22.74911217881763,59.64852726133277,2.5590139962398157,Hartford,Hartford County,41.74,-72.69,CT
6107,18627.0,44.5,122393.0,61423.0,3.924410801524669,1.4172974714124658,0.257690449347721,,,89.35953186235035,1.8145702474902023,4.273366618349708,5.728243946958716,West Hartford,Hartford County,41.75,-72.77,CT
6108,25270.0,34.7,50361.0,23206.0,15.60743965176098,6.311832212109222,1.4958448753462603,,,47.388207360506534,30.407597942223983,41.800554016620495,3.5734072022160666,East Hartford,Hartford County,41.78,-72.62,CT
6109,26395.0,44.8,81452.0,41404.0,5.273726084485698,2.496684978215572,0.7956052282629286,,,85.23962871756014,4.534949801098693,9.812464481909453,4.565258571699187,Wethersfield,Hartford County,41.7,-72.66,CT
6110,12359.0,38.2,67118.0,34415.0,11.157860668338865,4.1022736467351715,1.9014483372441136,,,66.61542195970547,11.109313051217738,21.223399951452386,11.473420179626187,West Hartford,Hartford County,41.73,-72.74,CT
6111,30603.0,44.9,79181.0,38179.0,4.721759304643336,3.0650589811456395,1.026043198379244,,,81.9821586119008,5.234780903832958,9.776819266085024,5.881776296441525,Newington,Hartford County,41.69,-72.73,CT
6112,21858.0,31.6,37089.0,19539.0,22.71479549821576,8.779394272120047,1.139171012901455,,,11.336810321163876,79.22957269649557,12.732180437368472,0.2607740872906944,Hartford,Hartford County,41.79,-72.7,CT
6114,27993.0,31.0,36227.0,17998.0,28.410674097095704,7.362554924445398,2.200550137534384,,,37.2271639338406,20.855213803450862,63.37298610366877,3.4580073589826026,Hartford,Hartford County,41.75,-72.67,CT
6117,16669.0,41.8,120799.0,59181.0,5.969164316995621,1.7697522346871437,0.323954646349511,,,80.89867418561401,6.7790509328693975,6.767052612634231,7.672925790389344,West Hartford,Hartford County,41.78,-72.76,CT
6118,25584.0,40.9,54843.0,29519.0,10.107879924953096,4.436366479049406,1.3055034396497809,,,55.319731081926214,22.631332082551594,26.454033771106943,4.768605378361476,East Hartford,Hartford County,41.74,-72.61,CT
6119,16126.0,37.5,81117.0,47265.0,9.326553392037702,3.5594691802058787,1.1286121790896688,,,77.88044152300633,9.159121914920004,13.61155897308694,6.660052089792881,West Hartford,Hartford County,41.76,-72.73,CT
6120,14211.0,27.1,25154.0,11370.0,37.79466610372247,9.429315319118992,1.4706917176834846,,,21.729646048835413,49.88389275913025,47.34360706494969,0.3518401238477236,Hartford,Hartford County,41.79,-72.67,CT
6226,19696.0,26.2,32053.0,16283.0,26.233753046303814,5.965678310316815,0.9189683184402924,,,64.5359463850528,5.853980503655563,44.34402924451666,3.1478472786352563,Willimantic,Windham County,41.7,-72.21,CT
6231,3663.0,46.2,104267.0,42990.0,2.42970242970243,2.9484029484029484,0.9282009282009284,,,97.02429702429704,0.2457002457002457,0.627900627900628,1.0647010647010646,Amston,Tolland County,41.63,-72.37,CT
6232,3179.0,45.6,100507.0,42190.0,1.5728216420257943,4.120792702107581,0.1258257313620635,,,95.72192513368984,2.5794274929223024,2.8939918213274614,0.0,Andover,Tolland County,41.73,-72.38,CT
6234,8275.0,44.9,74938.0,31000.0,8.555891238670695,2.876132930513595,0.7492447129909365,,,92.99093655589122,1.873111782477341,4.096676737160121,1.7522658610271904,Brooklyn,Windham County,41.78,-71.95,CT
